ESTU,REGISTRO,CUES,CCAA,PROV,MUN,TAMUNI,CAPITAL,ENTREV,TIPO_TEL,SEXO,EDAD,P0,ADQUINAC,PAISNAC,PAISNAC2,P1,P2_1,P2_2,P3,P4,P5,P6,P7,ECOPER,ECOESP,PESPANNA1,PESPANNA2,PESPANNA3,PPERSONAL1,PPERSONAL2,PPERSONAL3,PREFPTE,PROBVOTO,INTENCIONG,INTENCIONGALTER,SIMPATIA,ESCIDEOL,LIDERESCONOCE_1,LIDERESCONOCE_2,LIDERESCONOCE_3,LIDERESCONOCE_4,VALORALIDERES_1,VALORALIDERES_2,VALORALIDERES_3,VALORALIDERES_4,CONFIANZAPTE,CONFIANZAOPOSIC,CONOMINIS_1,CONOMINIS_2,CONOMINIS_3,CONOMINIS_4,CONOMINIS_5,CONOMINIS_6,CONOMINIS_7,CONOMINIS_8,CONOMINIS_9,CONOMINIS_10,CONOMINIS_11,CONOMINIS_12,CONOMINIS_13,CONOMINIS_14,CONOMINIS_15,CONOMINIS_16,CONOMINIS_17,CONOMINIS_18,CONOMINIS_19,CONOMINIS_20,CONOMINIS_21,CONOMINIS_22,VALMINIS_1,VALMINIS_2,VALMINIS_3,VALMINIS_4,VALMINIS_5,VALMINIS_6,VALMINIS_7,VALMINIS_8,VALMINIS_9,VALMINIS_10,VALMINIS_11,VALMINIS_12,VALMINIS_13,VALMINIS_14,VALMINIS_15,VALMINIS_16,VALMINIS_17,VALMINIS_18,VALMINIS_19,VALMINIS_20,VALMINIS_21,VALMINIS_22,PARTICIPACIONG,RECUVOTOG,CERCANIA,P23_1,P23_2,ESCUELA,NIVELESTENTREV,RELIGION,PRACTICARELIG6,ECIVIL,SITLAB,RELALAB,CNO11,INGRESHOG,CLASESOCIAL,SINCERIDAD,IA_I501,IA_I502,IA_I503,IA_I504,IA_I505,IA_I506,IA_I507,IA_I508,IA_I509,IA_I510,IA_I511,IA_I512,IA_I513,IA_I514,IA_I515,IA_I516,IA_I517,IA_I518,IA_I519,IA_I520,IA_I521,IA_I522,IA_I523,IA_I524,IA_I525,IA_I526,IA_I528,IA_I529,IA_I530,IA_I531,IA_I532,IA_I533,IA_I534,IA_I535,IA_I536,IA_I537,IA_I538,IA_I539,IA_I540,IA_I541,IA_I542,IA_I543,IA_OBS1,IA_OBS2,IA_E1_DIA,IA_E1_MES,IA_E1_ANYO,IA_E2,IA_E3,IA_E4,IA_VALIDA,IA_APLAZADA,IA_MODIFICADA,IA_SUPERVISADA,IA_C2,IA_C2A,IA_C2B_1,IA_C2B_2,IA_C2B_3,IA_C2B_4,IA_C2B_5,IA_C2B_6,IA_C2B_7,IA_C2B_8,IA_C2B_9,IA_C2B_10,IA_C2B_11,IA_C2B_12,IA_C2B_13,IA_C2B_14,IA_C2B_15,IA_C2B_16,IA_C2B_17,IA_C2B_18,IA_C2B_19,IA_C2B_20,IA_C2B_21,IA_C2B_22,IA_C2B_23,IA_C2B_24,IA_C2B_25,IA_C3,IA_C4,PREFPTER,INTENCIONGR,INTENCIONGALTERR,SIMPATIAR,VOTOSIMG,RECUVOTOGR,RECUERDO,CERCANIAR,ESTUDIOS,CNO11R,CLASESUB,PESO,PESOCCAA,CHALLENGER,NIVELESTAGR,CLASESUBAGR,AntiEliteEstablishment,CHALLENGERDERIZQOTROS
3468,22399,912,3,33,0,2,3,0,1,2,58,1,1,1,,2,4,2,2,2,3,2,2,2,4,45,20,81,20,16,999,2,10,2,9998,,5,1,1,1,1,1,5,2,3,4,2,1,1,1,1,7,1,1,1,1,7,1,7,1,7,7,1,1,1,1,7,7,1,5,4,4,3,,2,4,2,1,,1,,4,,,1,2,5,3,,,1,1,2,2,1,,3,4,1,3,1,7,,,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,,,1,7,24,1,28,3,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9998,,2,2,2,2,3,14,6,2.5202,0.66826,1,2,3,0,1
3468,50284,1939,3,33,0,3,3,0,2,1,60,1,1,1,,2,1,2,2,3,1,1,2,2,2,13,58,997,12,997,999,97,0,9997,,9997,4,1,1,1,1,4,4,4,4,3,3,1,1,1,7,7,1,7,7,1,7,1,7,7,1,7,7,1,1,7,7,7,7,4,4,4,,,6,,,4,,4,,,4,,,4,4,,,,,2,,9997,,1,3,5,3,3,1,1,1,3,5,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,,,2,7,24,2,21,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,9997,5,3,5,0.83222,0.93793,,2,3,0,
3468,162814,3824,3,33,0,3,3,0,2,1,49,1,1,1,,3,7,4,3,3,1,2,5,5,5,24,18,9,9,78,996,97,0,9997,,9997,9,1,1,1,1,1,1,1,1,4,4,7,7,7,7,7,1,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,,,,,,1,,,1,1,1,,,,,,,,,,,,2,,9997,,1,3,4,5,,2,4,,,3,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,20,0,,,4,7,24,4,20,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,9997,3,16,5,3.02396,0.64113,,2,3,0,
3468,20103,828,3,33,0,2,3,0,2,2,55,1,1,1,,3,4,3,3,3,2,2,1,4,4,1,35,24,8,6,1,1,0,1,2,,1,1,1,7,7,6,1,,,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,3,4,2,1,1,7,,,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,,,1,7,24,1,19,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,1,1,1,1,3,14,4,2.5202,0.66826,1,2,2,0,1
3468,5980,261,3,33,24,5,3,0,2,2,45,1,1,1,,1,1,4,2,2,1,1,1,2,2,50,17,996,8,34,999,1,10,6,1,,1,1,1,1,1,10,1,5,1,1,4,1,1,1,7,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,5,5,5,,5,5,5,5,5,5,5,,5,5,5,5,5,7,5,5,5,10,1,6,6,1,,3,11,2,3,2,8,,,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,7,24,1,17,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,1,,6,6,6,8995,6,15,2,0.40916,0.78985,1,3,2,0,1
3468,7117,304,3,33,24,5,3,0,2,1,34,2,1,2,124,2,4,3,5,5,2,2,5,2,5,8,49,46,5,8,7,8,10,3,28,,6,1,1,1,1,1,2,1,4,4,3,7,7,1,7,7,1,7,1,1,7,1,7,7,7,7,7,7,7,7,7,7,7,,,1,,,1,,1,1,,1,,,,,,,,,,,,2,,3,,2,3,12,6,,1,1,1,2,2,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,27,0,0,0,0,23,0,,,1,7,24,1,19,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,28,,3,,9997,3,6,2,3,0.40627,0.86484,0,3,2,0,0
3468,9797,403,3,33,24,5,3,0,2,1,25,1,1,1,,1,1,4,2,1,1,1,1,2,4,9,7,57,30,9,80,4,10,21,1,,3,1,1,1,1,4,3,6,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,2,5,6,6,4,7,2,5,2,5,2,1,5,98,5,3,5,5,5,6,1,21,21,1,,3,13,4,,2,1,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,6,0,,,1,7,24,1,14,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,21,1,,21,21,21,21,6,2,1,0.40627,0.86484,0,3,1,0,2
3468,31073,1230,3,33,24,5,3,0,2,1,30,1,1,1,,2,3,4,2,4,2,2,4,2,4,51,996,77,8,18,999,3,10,3,9997,,9,1,1,1,1,1,6,1,9,4,3,7,1,1,7,7,1,1,1,1,1,1,7,1,1,7,7,1,1,1,7,7,1,,3,2,,,2,2,2,1,2,1,,3,1,,,1,2,1,,,2,1,3,3,1,,3,7,5,,2,1,1,3,4,12,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,17,0,,,1,7,24,1,14,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9997,,3,3,3,3,5,3,5,0.40627,0.86484,0,2,3,0,0
3468,31170,1235,3,33,24,5,3,0,2,1,46,1,1,1,,1,5,4,3,2,2,2,5,4,2,51,27,1,1,27,6,3,10,3,9997,,10,1,1,1,1,1,2,1,10,4,4,7,1,1,7,7,1,7,1,1,7,1,7,1,1,1,7,1,1,1,7,7,1,,2,1,,,1,,1,1,,1,,3,1,3,,5,5,5,,,1,1,3,3,1,,3,6,2,3,1,1,1,5,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,,,1,7,24,1,16,3,1,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,9997,,3,3,3,3,4,5,3,0.65864,0.61187,0,2,2,0,0
3468,32901,1305,3,33,24,5,3,0,2,1,52,1,1,1,,2,7,3,2,5,1,2,4,1,4,13,1,22,29,998,999,8,10,9998,,9997,99,1,1,1,1,1,3,1,2,4,3,1,1,1,7,1,1,1,1,1,1,1,7,1,1,7,1,1,1,1,7,7,1,1,2,1,,3,1,3,1,1,2,1,,4,1,,1,3,7,2,,,1,1,9999,9997,,,3,11,5,,3,1,2,1,2,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,1,7,24,1,16,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9998,,9997,9997,9999,9999,9997,6,1,6,0.38579,0.61187,,3,,0,
3468,35357,1397,3,33,24,5,3,0,2,2,63,1,1,1,,3,1,4,2,2,1,8,2,2,3,9,58,20,20,80,998,1,8,1,9998,,4,1,1,1,1,4,3,4,1,3,3,1,1,1,7,7,1,1,1,1,7,1,7,7,1,7,7,1,1,7,7,7,1,3,4,3,,,4,3,4,4,,4,,,2,,,4,5,,,,3,1,1,1,1,,3,11,4,,1,1,1,2,2,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,0,0,0,48,2,,,1,7,24,1,20,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9998,,1,1,1,1,6,2,2,0.34297,0.6164,1,3,2,0,1
3468,37627,1481,3,33,24,5,3,0,2,1,24,2,2,2,345,3,4,1,4,4,8,2,4,2,2,998,999,999,7,998,999,97,7,9999,,9999,99,1,1,1,1,7,98,98,98,2,3,7,7,7,7,7,1,7,1,7,1,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,98,,98,,98,,,,,,,,,,,,,1,9999,9998,,,3,7,6,,2,1,1,4,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,12,1,,,1,7,24,1,16,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9999,,9999,9999,9999,9999,9998,5,4,2,0.41733,1.17016,,2,2,0,
3468,53535,2055,3,33,24,5,3,0,2,1,61,1,1,1,,2,1,5,5,2,1,9,2,2,4,24,996,999,12,35,9,2,10,2,9998,,4,1,1,1,1,1,6,2,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,7,7,1,4,2,3,2,5,2,4,2,3,3,2,3,4,2,,3,2,4,2,,,2,1,2,2,1,,3,12,2,2,5,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,7,24,2,20,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9998,,2,2,2,2,6,2,1,0.32059,0.89512,1,3,1,0,1
3468,61400,2295,3,33,24,5,3,0,2,2,32,1,1,1,,2,4,2,3,2,1,1,1,4,4,9,8,6,6,9,7,4,10,1,21,,4,1,1,1,1,8,5,9,1,2,3,7,1,7,7,7,1,1,1,1,7,7,7,1,7,7,7,1,7,7,7,7,7,,98,,,,9,8,9,9,,,,98,,,,98,,,,,,1,21,21,1,,3,10,6,,2,1,1,2,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,,,2,7,24,2,14,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,21,,1,21,21,21,6,2,5,0.55884,1.55655,0,3,3,0,2
3468,61565,2303,3,33,24,5,3,0,2,1,65,1,1,1,,2,4,1,3,2,1,2,4,2,4,51,58,26,998,999,999,97,3,9997,,9997,4,1,1,1,1,4,4,3,2,4,4,7,1,1,7,1,1,1,1,1,1,1,7,1,1,7,7,1,1,1,7,7,1,,5,4,,4,1,4,2,4,4,4,,4,1,,,4,8,4,,,1,2,,8995,,8,3,11,2,2,1,2,,,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,,,2,7,24,2,13,3,1,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,97,9997,,9997,9997,,9997,8995,6,12,2,0.29064,0.78826,1,3,2,0,1
3468,63083,2337,3,33,24,5,3,0,2,1,50,1,1,1,,2,5,3,2,4,1,2,5,2,4,51,1,18,18,51,1,2,10,2,3,,7,1,1,1,1,1,10,1,10,4,2,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,7,1,1,1,1,,1,4,1,1,1,1,1,1,1,1,1,1,4,1,,1,,1,2,2,1,,3,11,4,,1,1,1,10,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,22,0,,,2,7,24,2,14,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,2,2,2,2,6,10,3,0.38579,0.61187,1,3,2,0,1
3468,64552,2353,3,33,24,5,3,0,2,2,41,1,1,1,,2,1,4,3,3,1,2,4,4,4,16,21,81,16,81,8,8,10,3,2,,7,1,1,1,1,1,6,1,8,4,2,1,7,1,7,7,1,1,7,1,7,1,7,1,1,7,7,1,1,7,7,1,7,2,,2,,,1,2,,1,,1,,1,1,,,2,4,,,1,,1,3,3,1,,3,10,2,2,1,1,1,2,2,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,33,0,,,2,7,24,2,20,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,2,,3,3,3,3,6,2,3,0.54909,0.8025,0,3,2,0,0
3468,66849,2403,3,33,24,5,3,0,2,1,51,1,1,1,,2,4,2,2,2,1,2,2,2,2,52,8,80,8,80,998,97,8,21,9997,,3,1,1,1,1,4,3,4,1,3,3,1,1,1,7,1,1,1,1,1,7,1,7,1,1,1,7,1,1,1,7,7,1,5,5,4,,99,5,5,4,4,,4,,5,4,99,,4,5,4,,,5,1,21,9997,2,,3,9,6,,1,2,,,2,3,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,0,,,2,7,24,2,21,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,21,9997,,21,21,21,9997,6,12,2,0.38579,0.61187,,3,2,0,
3468,66869,2404,3,33,24,5,3,0,2,1,78,1,1,1,,2,4,1,1,1,1,1,5,2,1,13,18,6,6,1,18,2,10,2,3,,10,1,1,1,1,1,10,1,6,4,1,1,1,7,7,7,1,1,7,1,1,1,7,1,1,7,7,1,1,1,7,7,7,6,6,,,,2,5,,2,98,4,,4,1,,,1,6,4,,,,1,2,2,1,,3,2,2,3,1,2,,,8,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,,,2,7,24,2,21,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,2,2,2,2,2,12,2,2.70876,1.15936,1,1,2,0,1
3468,67499,2419,3,33,24,5,3,0,2,2,55,1,1,1,,2,4,2,2,3,1,2,2,2,4,46,1,76,8,46,1,2,10,2,9993,,8,1,1,1,1,1,5,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,3,1,3,1,3,4,1,1,4,1,1,1,3,6,1,,1,1,1,2,2,1,,3,13,2,1,5,1,1,2,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,11,0,,,2,7,24,2,14,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9993,,2,2,2,2,6,2,2,0.34297,0.6164,1,3,2,0,1
3468,73720,2511,3,33,24,5,3,0,2,1,70,1,1,1,,2,4,6,3,2,1,2,4,2,4,18,1,998,51,1,998,2,10,2,3,,8,1,1,1,1,3,7,1,7,4,2,1,1,1,7,1,1,1,1,1,7,1,7,7,7,7,7,1,1,7,7,7,7,5,5,3,,3,2,4,3,1,,1,,,,,,3,6,,,,,1,3,3,2,,3,8,2,1,3,2,,,4,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,70,0,0,0,0,69,1,,,2,7,24,2,15,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,2,3,3,3,6,12,2,0.29064,0.78826,0,3,2,0,0
3468,79705,2576,3,33,24,5,3,0,2,2,24,1,1,1,,3,1,4,3,3,1,2,2,2,4,51,1,58,58,8,35,4,10,1,8,,7,1,1,1,1,6,4,8,1,3,4,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,9,,,,,,,,,,,,,,,,,2,,21,,2,3,7,6,,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,,,3,7,24,3,17,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,8,,1,,9997,21,5,3,4,0.57553,1.59675,0,2,2,0,2
3468,137938,3571,3,33,24,5,3,0,2,2,67,1,1,1,,3,4,5,4,4,2,2,4,3,3,24,999,999,997,999,999,97,0,9997,,9997,5,1,1,1,1,1,1,1,1,4,4,7,7,1,7,7,1,1,7,1,7,1,7,1,7,7,7,1,1,7,7,7,7,,,1,,,1,1,,1,,1,,1,,,,1,1,,,,,2,,9997,,1,3,4,5,,5,2,,,5,12,2,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,5,0,0,0,0,1,2,0,230,2,0,1,0,192,1,,,4,7,24,4,13,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,9997,3,12,5,1.53469,1.06664,,2,3,0,
3468,140512,3588,3,33,24,5,3,0,2,2,39,1,1,1,,1,1,3,2,3,2,1,4,2,4,51,997,999,9,16,63,96,10,8996,,9997,7,1,1,1,1,3,3,2,1,4,4,7,1,1,7,7,1,1,7,1,7,1,7,1,1,7,7,1,1,7,7,7,7,,3,3,,,1,4,,3,,5,,4,7,,,5,7,,,,,1,8996,6,5,,3,11,6,,2,1,6,2,1,3,1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,0,76,0,0,0,0,80,0,,,4,7,24,4,29,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,8996,,9997,8996,8996,8996,8995,6,2,2,0.54909,0.8025,1,3,2,0,1
3468,161128,3750,3,33,24,5,3,0,2,2,33,1,1,1,,2,2,4,1,1,1,2,1,2,2,77,70,25,25,77,7,97,10,8,1,,3,1,1,1,1,5,1,5,1,3,4,7,1,1,7,7,1,7,1,1,7,7,7,7,1,7,7,7,1,7,7,7,7,,5,5,,,5,,6,5,,,,,5,,,,5,,,,,1,21,503,1,,3,13,6,,2,1,1,2,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,23,0,,,4,7,24,4,16,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,8,1,,8,21,21,8995,6,2,2,0.55884,1.55655,1,3,2,0,1
3468,161274,3756,3,33,24,5,3,0,2,2,71,1,2,2,343,2,2,1,4,3,1,2,1,3,4,58,1,999,1,998,999,98,10,1,9993,,10,1,7,7,7,5,,,,3,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,1,1,9999,1,,3,6,2,2,3,3,,,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,6,1,,,4,7,24,4,17,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,1,9993,,1,1,1,9999,4,15,5,0.48485,1.06664,,2,3,0,
3468,163373,3846,3,33,24,5,3,0,2,1,77,1,1,1,,2,1,4,4,4,1,2,2,2,4,46,998,999,21,998,999,2,10,2,8996,,5,1,1,1,1,3,6,1,2,4,2,7,1,1,7,7,1,1,7,1,7,1,7,1,1,7,7,1,1,7,7,7,7,,3,2,,,1,4,,1,,2,,4,1,,,3,6,,,,,1,2,2,1,,3,12,1,6,1,2,,,3,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,4,7,24,4,15,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8996,,2,2,2,2,6,12,6,0.32572,1.15936,1,3,,0,1
3468,168159,3996,3,33,24,5,3,0,2,1,29,1,1,1,,3,5,6,3,3,1,2,4,2,4,58,996,25,9,32,999,4,10,21,8996,,3,1,1,1,1,5,2,8,1,3,4,1,7,1,7,7,1,1,1,1,7,1,7,1,7,7,7,7,1,7,7,7,7,5,,4,,,8,5,3,5,,5,,5,,,,,5,,,,,1,21,21,1,,3,7,5,,1,1,1,5,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,,,4,7,24,4,13,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,21,8996,,21,21,21,21,5,5,2,0.40627,0.86484,0,2,2,0,2
3468,68004,2429,3,33,0,3,3,0,2,2,72,1,1,1,,3,1,4,2,2,1,8,2,2,5,58,8,25,25,8,51,98,2,9998,,9997,4,1,1,1,1,3,3,3,3,3,3,7,7,1,7,7,1,7,7,1,1,7,7,7,7,7,7,7,1,7,7,7,7,,,98,,,4,,,4,99,,,,,,,,98,,,,,2,,1,,1,3,6,5,,2,2,,,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,10,0,,,2,7,24,2,19,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,9998,,9997,9997,,9997,1,4,12,4,0.55489,1.11766,1,2,2,0,1
3468,168542,4004,3,33,0,3,3,0,2,1,49,1,1,1,,2,1,4,2,2,1,2,4,2,4,1,19,451,998,999,999,97,0,9997,,9997,5,1,1,1,1,1,1,1,1,4,3,1,1,1,7,7,1,1,7,1,7,1,7,1,1,7,7,1,1,7,7,7,7,2,2,1,,,1,1,,1,,1,,1,1,,,1,5,,,,,2,,9997,,1,3,6,2,1,1,1,1,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,4,7,24,4,16,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,9997,4,5,4,0.75379,0.64113,,2,2,0,
3468,13955,574,3,33,0,3,3,0,2,1,49,1,1,1,,2,4,1,1,2,1,1,1,2,2,15,52,58,25,997,999,1,10,1,9993,,4,1,1,1,1,7,5,6,3,2,3,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,7,1,7,8,6,6,8,6,6,5,7,8,6,,5,6,6,6,5,7,6,99,,5,1,1,1,1,,3,11,6,,1,1,1,4,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,1,7,24,1,18,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9993,,1,1,1,1,6,4,2,0.44153,0.64113,1,3,2,0,1
